it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
243,0.04876,0.03691,0.0005227,5.654e-05,3.482e-06,0.0982,0.001
244,0.05071,0.0389,0.0005182,5.633e-05,3.509e-06,0.09819,0.001
245,0.05135,0.03958,0.000523,5.613e-05,3.53e-06,0.0982,0.001
246,0.05186,0.04014,0.0005179,5.592e-05,3.495e-06,0.09819,0.001
247,0.05341,0.04173,0.0005254,5.572e-05,3.518e-06,0.09818,0.001
248,0.05302,0.04138,0.000518,5.552e-05,3.525e-06,0.09816,0.001
249,0.0491,0.03751,0.0005118,5.531e-05,3.454e-06,0.09812,0.001
250,0.05129,0.03974,0.000514,5.51e-05,3.378e-06,0.09808,0.001
251,0.05098,0.03947,0.000513,5.49e-05,3.31e-06,0.09805,0.001
252,0.05314,0.04167,0.0005141,5.471e-05,3.177e-06,0.09804,0.001
253,0.0518,0.04036,0.0005154,5.451e-05,3.048e-06,0.09805,0.001
254,0.0516,0.04021,0.0005104,5.43e-05,2.864e-06,0.09805,0.001
255,0.0499,0.03855,0.0005167,5.41e-05,2.757e-06,0.09804,0.001
256,0.05131,0.04,0.0005175,5.39e-05,2.679e-06,0.09802,0.001
257,0.05114,0.03987,0.0005181,5.371e-05,2.571e-06,0.09799,0.001
258,0.0536,0.04237,0.0005117,5.351e-05,2.42e-06,0.09796,0.001
